"logFC"	"logCPM"	"PValue"	"FDR"
"TRINITY_DN3692_c0_g2_i2"	-0.512100872729778	6.04492111514738	0.999999999999997	1
"TRINITY_DN22097_c0_g1_i2"	-0.512064209185075	6.04492111514738	0.999999999999997	1
"TRINITY_DN1369_c0_g2_i1"	-0.512022463919381	6.04492111514738	0.999999999999997	1
"TRINITY_DN110565_c0_g1_i1"	-0.511993306640577	6.04492111514738	0.999999999999997	1
"TRINITY_DN3844_c0_g1_i1"	0.402820415299851	6.25175836878071	0.999999999999997	1
"TRINITY_DN14229_c0_g1_i1"	0.399894438938779	6.25240436822398	0.999999999999997	1
"TRINITY_DN1539_c0_g1_i1"	0.399884357527144	6.25240436822398	0.999999999999997	1
"TRINITY_DN5849_c0_g1_i1"	0.397696934115508	6.25305043949454	0.999999999999997	1
"TRINITY_DN55450_c0_g1_i1"	0.396190356586147	6.25369658248668	0.999999999999997	1
"TRINITY_DN8307_c0_g1_i1"	-0.377205853533927	6.25305043949454	0.999999999999997	1
"TRINITY_DN59163_c0_g1_i1"	0.317125742128148	6.43329536081904	0.999999999999997	1
"TRINITY_DN22658_c0_g1_i1"	-0.28897631841793	6.43206499895965	0.999999999999997	1
"TRINITY_DN11730_c0_g1_i1"	0.859386303171032	5.80491939347002	0.999999999999998	1
"TRINITY_DN56504_c0_g1_i2"	-0.838549787049818	5.80563745710402	0.999999999999998	1
"TRINITY_DN331_c0_g1_i1"	0.547543039966654	6.04560113160882	0.999999999999998	1
"TRINITY_DN72845_c0_g1_i1"	0.547500931026439	6.04560113160882	0.999999999999998	1
"TRINITY_DN3940_c0_g1_i3"	0.537151715650457	6.04696146675522	0.999999999999998	1
"TRINITY_DN16105_c1_g1_i1"	-0.525407996160739	6.04696146675522	0.999999999999998	1
"TRINITY_DN18966_c0_g1_i2"	-0.525362598663945	6.04696146675522	0.999999999999998	1
"TRINITY_DN1490_c0_g1_i1"	-0.518537152739683	6.04560113160882	0.999999999999998	1
"TRINITY_DN94125_c0_g1_i1"	-0.512141900962036	6.04492111514738	0.999999999999998	1
"TRINITY_DN2271_c0_g1_i1"	-0.512065511844809	6.04492111514738	0.999999999999998	1
"TRINITY_DN21883_c0_g1_i1"	-0.512063345425439	6.04492111514738	0.999999999999998	1
"TRINITY_DN194_c3_g1_i1"	-0.51205397825928	6.04492111514738	0.999999999999998	1
"TRINITY_DN30680_c0_g4_i1"	-0.377273442788839	6.25305043949454	0.999999999999998	1
"TRINITY_DN22135_c0_g2_i4"	0.227471725477507	6.73758089842268	0.999999999999998	1
"TRINITY_DN9814_c0_g1_i1"	-0.198670058060511	6.73701931363154	0.999999999999998	1
"TRINITY_DN119781_c0_g1_i1"	-0.197995529924796	6.73645774757422	0.999999999999998	1
"TRINITY_DN5456_c0_g2_i1"	0.859946576424341	5.80491939347002	0.999999999999998	1
"TRINITY_DN103806_c0_g1_i1"	0.859215547209262	5.80491939347002	0.999999999999998	1
"TRINITY_DN8895_c0_g1_i2"	0.857863191610348	5.80563745710402	0.999999999999998	1
"TRINITY_DN80351_c0_g1_i1"	-0.836857327154122	5.80420146824775	0.999999999999998	1
"TRINITY_DN39069_c0_g1_i1"	0.547534175394867	6.04560113160882	0.999999999999998	1
"TRINITY_DN8306_c0_g1_i1"	0.544596262025433	6.04560113160882	0.999999999999998	1
"TRINITY_DN130856_c0_g1_i1"	0.542265940482159	6.04628124884687	0.999999999999998	1
"TRINITY_DN102561_c0_g1_i1"	0.542265851373854	6.04628124884687	0.999999999999998	1
"TRINITY_DN3093_c1_g1_i1"	0.542264510503803	6.04628124884687	0.999999999999998	1
"TRINITY_DN35449_c0_g1_i1"	0.542264102280679	6.04628124884687	0.999999999999998	1
"TRINITY_DN76045_c0_g1_i1"	0.542263043131021	6.04628124884687	0.999999999999998	1
"TRINITY_DN4961_c0_g1_i4"	0.539709675959904	6.04696146675522	0.999999999999998	1
"TRINITY_DN4527_c1_g1_i1"	0.539682126751041	6.04696146675522	0.999999999999998	1
"TRINITY_DN104584_c0_g1_i1"	-0.523862664284395	6.04696146675522	0.999999999999998	1
"TRINITY_DN15501_c0_g1_i1"	-0.523757418728912	6.04696146675522	0.999999999999998	1
"TRINITY_DN36101_c0_g1_i1"	-0.523529931982543	6.04696146675522	0.999999999999998	1
"TRINITY_DN13484_c0_g1_i1"	-0.519858107028564	6.04628124884687	0.999999999999998	1
"TRINITY_DN9240_c0_g2_i1"	-0.517687153912311	6.04560113160882	0.999999999999998	1
"TRINITY_DN80416_c0_g1_i1"	-0.517686948823464	6.04560113160882	0.999999999999998	1
"TRINITY_DN16479_c0_g2_i1"	-0.51396384189732	6.04492111514738	0.999999999999998	1
"TRINITY_DN33293_c0_g1_i1"	-0.512091608934233	6.04492111514738	0.999999999999998	1
"TRINITY_DN159318_c0_g1_i1"	-0.512034429644201	6.04492111514738	0.999999999999998	1
"TRINITY_DN193_c2_g1_i1"	0.396181759993834	6.25369658248668	0.999999999999998	1
"TRINITY_DN3646_c0_g2_i1"	0.395442661410164	6.25369658248668	0.999999999999998	1
"TRINITY_DN5852_c0_g1_i8"	-0.377232462446907	6.25305043949454	0.999999999999998	1
"TRINITY_DN2961_c0_g2_i3"	-0.373394515087082	6.25175836878071	0.999999999999998	1
"TRINITY_DN19318_c0_g1_i1"	-0.3673915254548	6.25111244127023	0.999999999999998	1
"TRINITY_DN5625_c0_g1_i1"	0.318739992978583	6.43268015511166	0.999999999999998	1
"TRINITY_DN27087_c0_g1_i2"	0.313267473026949	6.43452592050024	0.999999999999998	1
"TRINITY_DN2832_c0_g1_i7"	-0.288981037296291	6.43206499895965	0.999999999999998	1
"TRINITY_DN22604_c1_g1_i1"	-0.239114047058555	6.59346254724615	0.999999999999998	1
"TRINITY_DN42691_c0_g2_i1"	0.859983862548186	5.80491939347002	0.999999999999998	1
"TRINITY_DN10141_c0_g1_i1"	0.859191770671631	5.80491939347002	0.999999999999998	1
"TRINITY_DN8193_c0_g1_i5"	0.857932324012553	5.80563745710402	0.999999999999998	1
"TRINITY_DN8290_c0_g1_i1"	0.857919352934946	5.80563745710402	0.999999999999998	1
"TRINITY_DN87411_c0_g1_i1"	0.857878334713483	5.80563745710402	0.999999999999998	1
"TRINITY_DN9753_c0_g1_i2"	-0.836803854694431	5.80420146824775	0.999999999999998	1
"TRINITY_DN49020_c0_g1_i1"	0.54751816805754	6.04560113160882	0.999999999999998	1
"TRINITY_DN772_c0_g1_i1"	0.547500613059055	6.04560113160882	0.999999999999998	1
"TRINITY_DN8747_c0_g2_i2"	0.547494205907272	6.04560113160882	0.999999999999998	1
"TRINITY_DN64787_c0_g1_i1"	0.542263440887697	6.04628124884687	0.999999999999998	1
"TRINITY_DN7658_c0_g1_i1"	0.542263036995134	6.04628124884687	0.999999999999998	1
"TRINITY_DN45350_c0_g2_i1"	0.537196060113634	6.04696146675522	0.999999999999998	1
"TRINITY_DN12467_c0_g1_i2"	-0.525485421035572	6.04696146675522	0.999999999999998	1
"TRINITY_DN167518_c0_g1_i1"	-0.525384917403961	6.04696146675522	0.999999999999998	1
"TRINITY_DN22171_c0_g1_i1"	-0.525331943621648	6.04696146675522	0.999999999999998	1
"TRINITY_DN55761_c0_g1_i1"	-0.525073018157489	6.04696146675522	0.999999999999998	1
"TRINITY_DN12516_c0_g2_i2"	-0.523816413706796	6.04696146675522	0.999999999999998	1
"TRINITY_DN151490_c0_g1_i1"	-0.523775017689185	6.04696146675522	0.999999999999998	1
"TRINITY_DN18327_c0_g2_i1"	-0.523705662333779	6.04696146675522	0.999999999999998	1
"TRINITY_DN50627_c0_g1_i2"	-0.520000586581072	6.04628124884687	0.999999999999998	1
"TRINITY_DN22025_c0_g1_i2"	-0.519879408195446	6.04628124884687	0.999999999999998	1
"TRINITY_DN6653_c0_g1_i2"	-0.51853432697217	6.04560113160882	0.999999999999998	1
"TRINITY_DN7133_c0_g2_i1"	-0.512138988255411	6.04492111514738	0.999999999999998	1
"TRINITY_DN26383_c0_g1_i2"	-0.512077847495791	6.04492111514738	0.999999999999998	1
"TRINITY_DN132441_c0_g1_i1"	-0.512018367690412	6.04492111514738	0.999999999999998	1
"TRINITY_DN144372_c0_g1_i1"	0.396166538120994	6.25369658248668	0.999999999999998	1
"TRINITY_DN25290_c0_g1_i1"	0.393312676598167	6.25369658248668	0.999999999999998	1
"TRINITY_DN137595_c0_g1_i1"	-0.379953450298893	6.25369658248668	0.999999999999998	1
"TRINITY_DN16659_c0_g1_i2"	-0.379944067694805	6.25369658248668	0.999999999999998	1
"TRINITY_DN18499_c0_g1_i1"	-0.379939252354965	6.25369658248668	0.999999999999998	1
"TRINITY_DN56413_c0_g1_i1"	-0.379905812685857	6.25369658248668	0.999999999999998	1
"TRINITY_DN11996_c0_g1_i1"	-0.377357284198679	6.25305043949454	0.999999999999998	1
"TRINITY_DN18545_c0_g1_i3"	-0.377309401689229	6.25305043949454	0.999999999999998	1
"TRINITY_DN28497_c0_g1_i1"	0.225790351740268	6.73870412387347	0.999999999999998	1
"TRINITY_DN3454_c0_g1_i2"	0.859968049795849	5.80491939347002	0.999999999999998	1
"TRINITY_DN7778_c0_g1_i1"	0.859829181893924	5.80491939347002	0.999999999999998	1
"TRINITY_DN82472_c0_g1_i1"	0.859800642320904	5.80491939347002	0.999999999999998	1
"TRINITY_DN70127_c0_g1_i1"	0.85805414155617	5.80563745710402	0.999999999999998	1
"TRINITY_DN7511_c1_g2_i1"	-0.838891960612544	5.80563745710402	0.999999999999998	1
"TRINITY_DN6433_c0_g2_i1"	-0.836924050081046	5.80420146824775	0.999999999999998	1
"TRINITY_DN7422_c0_g1_i1"	-0.836882690182545	5.80420146824775	0.999999999999998	1
"TRINITY_DN970_c0_g2_i1"	-0.836807056003588	5.80420146824775	0.999999999999998	1
"TRINITY_DN99754_c0_g1_i1"	0.544603224738953	6.04560113160882	0.999999999999998	1
"TRINITY_DN102770_c0_g1_i1"	0.542293203468121	6.04628124884687	0.999999999999998	1
"TRINITY_DN14065_c1_g1_i1"	0.542265998198292	6.04628124884687	0.999999999999998	1
"TRINITY_DN126916_c0_g1_i1"	0.542265914831519	6.04628124884687	0.999999999999998	1
"TRINITY_DN3104_c1_g1_i1"	0.542264476488895	6.04628124884687	0.999999999999998	1
"TRINITY_DN613_c0_g1_i10"	0.537282717663297	6.04696146675522	0.999999999999998	1
"TRINITY_DN15261_c1_g1_i2"	0.536902616799813	6.04696146675522	0.999999999999998	1
"TRINITY_DN149455_c0_g1_i1"	-0.525439093771553	6.04696146675522	0.999999999999998	1
"TRINITY_DN86639_c0_g1_i1"	-0.524950189948991	6.04696146675522	0.999999999999998	1
"TRINITY_DN32743_c0_g1_i3"	-0.523550303235267	6.04696146675522	0.999999999999998	1
"TRINITY_DN17699_c0_g2_i1"	-0.518541131813789	6.04560113160882	0.999999999999998	1
"TRINITY_DN17830_c0_g2_i1"	-0.517677976433019	6.04560113160882	0.999999999999998	1
"TRINITY_DN13302_c1_g1_i6"	-0.517671296373237	6.04560113160882	0.999999999999998	1
"TRINITY_DN6836_c0_g1_i1"	-0.514073592478835	6.04492111514738	0.999999999999998	1
"TRINITY_DN83873_c0_g1_i1"	0.403559396147254	6.25175836878071	0.999999999999998	1
"TRINITY_DN152942_c0_g1_i1"	0.400692414604743	6.25240436822398	0.999999999999998	1
"TRINITY_DN7581_c0_g1_i1"	0.400590637868907	6.25240436822398	0.999999999999998	1
"TRINITY_DN37248_c1_g1_i1"	-0.367397077177615	6.25111244127023	0.999999999999998	1
"TRINITY_DN14341_c0_g1_i1"	0.322441342990644	6.43206499895965	0.999999999999998	1
"TRINITY_DN3704_c3_g1_i2"	-0.29023792173738	6.43206499895965	0.999999999999998	1
"TRINITY_DN12088_c0_g3_i2"	-0.239113949940971	6.59346254724615	0.999999999999998	1
"TRINITY_DN4544_c0_g1_i12"	0.85995757690159	5.80491939347002	0.999999999999998	1
"TRINITY_DN29138_c0_g1_i1"	0.859883905389953	5.80491939347002	0.999999999999998	1
"TRINITY_DN11006_c0_g2_i1"	0.859290004844591	5.80491939347002	0.999999999999998	1
"TRINITY_DN17894_c0_g2_i1"	0.54756787240264	6.04560113160882	0.999999999999998	1
"TRINITY_DN117934_c0_g1_i1"	0.544656150700443	6.04560113160882	0.999999999999998	1
"TRINITY_DN135640_c0_g1_i1"	0.544628963996934	6.04560113160882	0.999999999999998	1
"TRINITY_DN157185_c0_g1_i1"	0.544622441482085	6.04560113160882	0.999999999999998	1
"TRINITY_DN5205_c0_g1_i1"	0.544581239309637	6.04560113160882	0.999999999999998	1
"TRINITY_DN129429_c0_g1_i1"	0.542292801564087	6.04628124884687	0.999999999999998	1
"TRINITY_DN4943_c0_g1_i3"	0.542263743376985	6.04628124884687	0.999999999999998	1
"TRINITY_DN6775_c0_g1_i7"	0.54226331782338	6.04628124884687	0.999999999999998	1
"TRINITY_DN58309_c0_g1_i2"	0.539752131826407	6.04696146675522	0.999999999999998	1
"TRINITY_DN63019_c0_g1_i1"	0.537289649519777	6.04696146675522	0.999999999999998	1
"TRINITY_DN134969_c0_g1_i1"	-0.525460549307927	6.04696146675522	0.999999999999998	1
"TRINITY_DN21084_c2_g1_i1"	-0.525344611840146	6.04696146675522	0.999999999999998	1
"TRINITY_DN4012_c0_g2_i7"	-0.525175604743746	6.04696146675522	0.999999999999998	1
"TRINITY_DN3460_c0_g1_i1"	-0.519971085668149	6.04628124884687	0.999999999999998	1
"TRINITY_DN29189_c0_g1_i1"	-0.51993690802099	6.04628124884687	0.999999999999998	1
"TRINITY_DN28375_c0_g1_i1"	-0.519932902681306	6.04628124884687	0.999999999999998	1
"TRINITY_DN1506_c0_g1_i1"	-0.519861141099021	6.04628124884687	0.999999999999998	1
"TRINITY_DN17438_c0_g1_i1"	-0.51985744150578	6.04628124884687	0.999999999999998	1
"TRINITY_DN28638_c0_g1_i1"	-0.519141465471783	6.04628124884687	0.999999999999998	1
"TRINITY_DN12530_c0_g1_i1"	-0.517665270595907	6.04560113160882	0.999999999999998	1
"TRINITY_DN27255_c0_g1_i1"	-0.514003524320651	6.04492111514738	0.999999999999998	1
"TRINITY_DN20948_c0_g1_i2"	-0.513987741358565	6.04492111514738	0.999999999999998	1
"TRINITY_DN122167_c0_g1_i1"	-0.513925934338774	6.04492111514738	0.999999999999998	1
"TRINITY_DN2995_c0_g2_i2"	-0.512082187983883	6.04492111514738	0.999999999999998	1
"TRINITY_DN164457_c0_g1_i1"	-0.512040086038977	6.04492111514738	0.999999999999998	1
"TRINITY_DN7835_c0_g2_i1"	-0.377213366145487	6.25305043949454	0.999999999999998	1
"TRINITY_DN7891_c0_g1_i1"	-0.377212307348739	6.25305043949454	0.999999999999998	1
"TRINITY_DN79387_c0_g1_i1"	-0.374912754519777	6.25240436822398	0.999999999999998	1
"TRINITY_DN3454_c0_g3_i1"	-0.367398393913779	6.25111244127023	0.999999999999998	1
"TRINITY_DN1621_c0_g2_i3"	0.227476678820563	6.73758089842268	0.999999999999998	1
"TRINITY_DN1830_c0_g1_i4"	-0.202852971070082	6.73870412387347	0.999999999999998	1
"TRINITY_DN13001_c0_g1_i1"	-0.201565029170911	6.73758089842268	0.999999999999998	1
"TRINITY_DN3805_c0_g1_i1"	0.86002154366685	5.80491939347002	0.999999999999998	1
"TRINITY_DN101864_c0_g1_i1"	0.859201277865059	5.80491939347002	0.999999999999998	1
"TRINITY_DN83137_c0_g1_i1"	-0.838984943646572	5.80563745710402	0.999999999999998	1
"TRINITY_DN95_c0_g1_i4"	-0.836811879602166	5.80420146824775	0.999999999999998	1
"TRINITY_DN136344_c0_g1_i1"	0.547581281163621	6.04560113160882	0.999999999999998	1
"TRINITY_DN20042_c0_g1_i2"	0.542266159578711	6.04628124884687	0.999999999999998	1
"TRINITY_DN11601_c0_g1_i1"	0.542265879631202	6.04628124884687	0.999999999999998	1
"TRINITY_DN1557_c0_g1_i1"	0.539428110670175	6.04696146675522	0.999999999999998	1
"TRINITY_DN82130_c0_g1_i1"	0.537352503188481	6.04696146675522	0.999999999999998	1
"TRINITY_DN11021_c0_g2_i1"	-0.525522547392023	6.04696146675522	0.999999999999998	1
"TRINITY_DN4388_c2_g1_i4"	-0.518562054825093	6.04560113160882	0.999999999999998	1
"TRINITY_DN26214_c0_g1_i1"	-0.518560541144885	6.04560113160882	0.999999999999998	1
"TRINITY_DN5953_c0_g1_i2"	-0.518536743076389	6.04560113160882	0.999999999999998	1
"TRINITY_DN6460_c0_g1_i1"	-0.518535971837232	6.04560113160882	0.999999999999998	1
"TRINITY_DN133298_c0_g1_i1"	-0.518533763730463	6.04560113160882	0.999999999999998	1
"TRINITY_DN2228_c0_g1_i1"	0.405658438575778	6.25175836878071	0.999999999999998	1
"TRINITY_DN2227_c0_g1_i6"	0.399849230593889	6.25240436822398	0.999999999999998	1
"TRINITY_DN130269_c0_g1_i1"	0.393275934163705	6.25369658248668	0.999999999999998	1
"TRINITY_DN9018_c0_g2_i1"	-0.373408072796655	6.25175836878071	0.999999999999998	1
"TRINITY_DN3623_c0_g1_i7"	-0.369083786378846	6.25111244127023	0.999999999999998	1
"TRINITY_DN115626_c0_g1_i1"	0.317124166037621	6.43329536081904	0.999999999999998	1
"TRINITY_DN4817_c1_g1_i2"	-0.290245972003132	6.43206499895965	0.999999999999998	1
"TRINITY_DN6471_c0_g1_i2"	-0.236453642757993	6.5922882436382	0.999999999999998	1
"TRINITY_DN12152_c1_g1_i1"	0.859421236396046	5.80491939347002	0.999999999999998	1
"TRINITY_DN102643_c0_g1_i1"	0.859205320986757	5.80491939347002	0.999999999999998	1
"TRINITY_DN10013_c0_g1_i1"	0.858172302177174	5.80563745710402	0.999999999999998	1
"TRINITY_DN89240_c0_g1_i1"	0.857864323082405	5.80563745710402	0.999999999999998	1
"TRINITY_DN68226_c0_g1_i1"	-0.838719782170654	5.80563745710402	0.999999999999998	1
"TRINITY_DN16711_c1_g2_i1"	0.547573736452177	6.04560113160882	0.999999999999998	1
"TRINITY_DN3025_c0_g2_i1"	0.547549583509443	6.04560113160882	0.999999999999998	1
"TRINITY_DN9750_c0_g1_i1"	0.547488907942422	6.04560113160882	0.999999999999998	1
"TRINITY_DN12085_c0_g1_i1"	0.54465304125467	6.04560113160882	0.999999999999998	1
"TRINITY_DN12199_c0_g1_i1"	0.544651399908248	6.04560113160882	0.999999999999998	1
"TRINITY_DN23085_c0_g2_i3"	0.544595494444908	6.04560113160882	0.999999999999998	1
"TRINITY_DN20065_c0_g2_i1"	0.542266137596394	6.04628124884687	0.999999999999998	1
"TRINITY_DN45726_c0_g1_i1"	0.539686522287635	6.04696146675522	0.999999999999998	1
"TRINITY_DN7550_c0_g1_i2"	0.537334499729695	6.04696146675522	0.999999999999998	1
"TRINITY_DN488_c0_g3_i3"	0.53721230976848	6.04696146675522	0.999999999999998	1
"TRINITY_DN3703_c0_g1_i5"	0.537136977462605	6.04696146675522	0.999999999999998	1
"TRINITY_DN3292_c0_g4_i2"	0.537114075010966	6.04696146675522	0.999999999999998	1
"TRINITY_DN20392_c0_g1_i2"	0.536993090206987	6.04696146675522	0.999999999999998	1
"TRINITY_DN39151_c0_g1_i1"	-0.525180388058961	6.04696146675522	0.999999999999998	1
"TRINITY_DN41780_c0_g1_i1"	-0.525163285007863	6.04696146675522	0.999999999999998	1
"TRINITY_DN7654_c0_g3_i1"	-0.524985423268816	6.04696146675522	0.999999999999998	1
"TRINITY_DN13902_c0_g1_i1"	-0.523790465758203	6.04696146675522	0.999999999999998	1
"TRINITY_DN3618_c0_g4_i1"	-0.51997594066983	6.04628124884687	0.999999999999998	1
"TRINITY_DN31438_c1_g1_i1"	-0.519954479612368	6.04628124884687	0.999999999999998	1
"TRINITY_DN23442_c0_g1_i2"	-0.519074584591986	6.04628124884687	0.999999999999998	1
"TRINITY_DN47234_c0_g2_i1"	-0.517694733676499	6.04560113160882	0.999999999999998	1
"TRINITY_DN9428_c0_g1_i3"	-0.517686720299803	6.04560113160882	0.999999999999998	1
"TRINITY_DN76466_c0_g1_i1"	-0.514073600868078	6.04492111514738	0.999999999999998	1
"TRINITY_DN55272_c0_g2_i1"	-0.514072833292296	6.04492111514738	0.999999999999998	1
"TRINITY_DN30271_c0_g2_i1"	-0.514006113704867	6.04492111514738	0.999999999999998	1
"TRINITY_DN19650_c0_g1_i1"	-0.513980402773203	6.04492111514738	0.999999999999998	1
"TRINITY_DN9682_c0_g1_i6"	-0.512141221297065	6.04492111514738	0.999999999999998	1
"TRINITY_DN57519_c0_g1_i1"	-0.512141164691212	6.04492111514738	0.999999999999998	1
"TRINITY_DN2819_c0_g1_i3"	-0.512079238071046	6.04492111514738	0.999999999999998	1
"TRINITY_DN20373_c1_g1_i1"	-0.512059491096977	6.04492111514738	0.999999999999998	1
"TRINITY_DN1967_c0_g2_i2"	-0.512055729171073	6.04492111514738	0.999999999999998	1
"TRINITY_DN34220_c0_g1_i1"	0.39618589228409	6.25369658248668	0.999999999999998	1
"TRINITY_DN62989_c0_g1_i1"	-0.381638779156238	6.25369658248668	0.999999999999998	1
"TRINITY_DN24723_c0_g1_i4"	0.312229856015553	6.43452592050024	0.999999999999998	1
"TRINITY_DN6191_c0_g2_i1"	-0.298444126246348	6.43452592050024	0.999999999999998	1
"TRINITY_DN62429_c0_g1_i2"	0.859904216337784	5.80491939347002	0.999999999999998	1
"TRINITY_DN763_c0_g1_i2"	0.859828658971827	5.80491939347002	0.999999999999998	1
"TRINITY_DN23637_c0_g1_i1"	0.859818240637988	5.80491939347002	0.999999999999998	1
"TRINITY_DN88840_c0_g1_i1"	0.859799669110642	5.80491939347002	0.999999999999998	1
"TRINITY_DN106979_c0_g1_i1"	0.859254741568891	5.80491939347002	0.999999999999998	1
"TRINITY_DN6648_c0_g2_i5"	-0.838702069080224	5.80563745710402	0.999999999999998	1
"TRINITY_DN168334_c0_g1_i1"	-0.838191480355532	5.80563745710402	0.999999999999998	1
"TRINITY_DN11332_c1_g1_i1"	0.544661077455178	6.04560113160882	0.999999999999998	1
"TRINITY_DN19037_c0_g1_i1"	0.544617517704439	6.04560113160882	0.999999999999998	1
"TRINITY_DN106106_c0_g1_i1"	0.542293137296806	6.04628124884687	0.999999999999998	1
"TRINITY_DN27915_c0_g1_i1"	0.539572536581747	6.04696146675522	0.999999999999998	1
"TRINITY_DN126921_c0_g1_i1"	-0.525484063647101	6.04696146675522	0.999999999999998	1
"TRINITY_DN12964_c0_g1_i1"	-0.525480139504184	6.04696146675522	0.999999999999998	1
"TRINITY_DN5584_c0_g2_i1"	-0.52001112312384	6.04628124884687	0.999999999999998	1
"TRINITY_DN42499_c0_g1_i1"	-0.519993408026774	6.04628124884687	0.999999999999998	1
"TRINITY_DN6360_c0_g1_i2"	-0.518535741383626	6.04560113160882	0.999999999999998	1
"TRINITY_DN10985_c0_g1_i2"	-0.517659063213059	6.04560113160882	0.999999999999998	1
"TRINITY_DN135812_c0_g1_i1"	-0.512019376852151	6.04492111514738	0.999999999999998	1
"TRINITY_DN89370_c0_g1_i1"	0.405601953802228	6.25175836878071	0.999999999999998	1
"TRINITY_DN1499_c0_g3_i1"	0.399890778922286	6.25240436822398	0.999999999999998	1
"TRINITY_DN25689_c0_g2_i2"	0.39544258706478	6.25369658248668	0.999999999999998	1
"TRINITY_DN6791_c0_g1_i1"	0.395439262412378	6.25369658248668	0.999999999999998	1
"TRINITY_DN7571_c0_g2_i2"	0.395417161945625	6.25369658248668	0.999999999999998	1
"TRINITY_DN18862_c0_g1_i1"	0.322432521809512	6.43206499895965	0.999999999999998	1
"TRINITY_DN9496_c0_g2_i1"	-0.294652868954874	6.4339106159819	0.999999999999998	1
"TRINITY_DN8373_c0_g1_i4"	-0.242677112696752	6.59463697948126	0.999999999999998	1
"TRINITY_DN7902_c0_g3_i1"	-0.240359833546578	6.59404974733132	0.999999999999998	1
"TRINITY_DN2065_c0_g1_i4"	-0.239114031933777	6.59346254724615	0.999999999999998	1
"TRINITY_DN201_c4_g1_i2"	0.22747351806379	6.73758089842268	0.999999999999998	1
"TRINITY_DN6269_c0_g2_i1"	0.203824472619327	6.86803840013184	0.999999999999998	1
"TRINITY_DN5204_c1_g1_i2"	0.859951715778181	5.80491939347002	0.999999999999998	1
"TRINITY_DN29717_c0_g1_i1"	0.859899538393006	5.80491939347002	0.999999999999998	1
"TRINITY_DN17408_c0_g1_i1"	0.859725093251673	5.80491939347002	0.999999999999998	1
"TRINITY_DN10256_c0_g2_i1"	0.859204502574706	5.80491939347002	0.999999999999998	1
"TRINITY_DN63905_c0_g2_i1"	0.858109751729314	5.80563745710402	0.999999999999998	1
"TRINITY_DN8921_c0_g2_i4"	0.857864077716473	5.80563745710402	0.999999999999998	1
"TRINITY_DN73002_c0_g1_i1"	-0.838828725123205	5.80563745710402	0.999999999999998	1
"TRINITY_DN7056_c0_g1_i1"	-0.838760407960123	5.80563745710402	0.999999999999998	1
"TRINITY_DN8442_c0_g2_i2"	0.547495710801663	6.04560113160882	0.999999999999998	1
"TRINITY_DN17185_c0_g1_i2"	0.54226608288009	6.04628124884687	0.999999999999998	1
"TRINITY_DN8876_c0_g1_i4"	0.542262624530684	6.04628124884687	0.999999999999998	1
"TRINITY_DN52773_c0_g1_i1"	0.537234574309173	6.04696146675522	0.999999999999998	1
"TRINITY_DN28503_c0_g2_i1"	0.537082687905197	6.04696146675522	0.999999999999998	1
"TRINITY_DN100096_c0_g1_i1"	0.536799690814639	6.04696146675522	0.999999999999998	1
"TRINITY_DN14683_c0_g1_i1"	-0.525441232092403	6.04696146675522	0.999999999999998	1
"TRINITY_DN163125_c0_g1_i1"	-0.525400027968866	6.04696146675522	0.999999999999998	1
"TRINITY_DN23590_c0_g2_i1"	-0.525310809367477	6.04696146675522	0.999999999999998	1
"TRINITY_DN24045_c1_g1_i1"	-0.525303570727161	6.04696146675522	0.999999999999998	1
"TRINITY_DN26723_c0_g1_i1"	-0.525277965181891	6.04696146675522	0.999999999999998	1
"TRINITY_DN44172_c0_g1_i1"	-0.525141183109368	6.04696146675522	0.999999999999998	1
"TRINITY_DN15266_c0_g1_i1"	-0.52377333006846	6.04696146675522	0.999999999999998	1
"TRINITY_DN24676_c0_g1_i2"	-0.523627874758982	6.04696146675522	0.999999999999998	1
"TRINITY_DN8599_c0_g1_i1"	-0.523259195055264	6.04696146675522	0.999999999999998	1
"TRINITY_DN65037_c0_g1_i1"	-0.512143860605717	6.04492111514738	0.999999999999998	1
"TRINITY_DN32021_c0_g1_i1"	-0.51208502287301	6.04492111514738	0.999999999999998	1
"TRINITY_DN169323_c0_g1_i1"	-0.512045764827806	6.04492111514738	0.999999999999998	1
"TRINITY_DN14155_c0_g3_i2"	-0.512025773920523	6.04492111514738	0.999999999999998	1
"TRINITY_DN119221_c0_g1_i1"	-0.512004770476986	6.04492111514738	0.999999999999998	1
"TRINITY_DN126116_c0_g1_i1"	0.396164331016859	6.25369658248668	0.999999999999998	1
"TRINITY_DN23573_c0_g2_i1"	-0.379926044437342	6.25369658248668	0.999999999999998	1
"TRINITY_DN102_c0_g1_i1"	0.313260427928129	6.43452592050024	0.999999999999998	1
"TRINITY_DN9062_c1_g1_i8"	0.264173898531862	6.59346254724615	0.999999999999998	1
"TRINITY_DN8986_c0_g1_i1"	-0.241924432213794	6.59463697948126	0.999999999999998	1
"TRINITY_DN431_c1_g3_i2"	0.859977541246773	5.80491939347002	0.999999999999999	1
"TRINITY_DN67781_c0_g1_i1"	0.859873564378936	5.80491939347002	0.999999999999999	1
"TRINITY_DN155434_c0_g1_i1"	0.859615187465808	5.80491939347002	0.999999999999999	1
"TRINITY_DN172397_c0_g1_i1"	0.858372257897352	5.80563745710402	0.999999999999999	1
"TRINITY_DN11278_c0_g1_i1"	0.858237648605432	5.80563745710402	0.999999999999999	1
